country_iso3,year_month,gdelt_conflict_event_count,gdelt_protest_event_count,gdelt_goldstein_mean
GTM,2011-05,298,8,-9.789215686274511
GTM,2011-06,157,3,-9.718749999999998
GTM,2011-07,177,6,-9.704918032786885
GTM,2011-08,214,8,-9.691441441441443
GTM,2011-09,176,8,-9.769021739130435
GTM,2011-10,103,0,-9.771844660194178
GTM,2011-11,167,5,-9.8139534883721
GTM,2011-12,39,4,-9.488372093023257
GTM,2012-01,220,9,-9.727074235807866
GTM,2012-02,78,5,-9.656626506024098
GTM,2012-03,157,12,-9.58579881656804
GTM,2012-04,148,3,-9.698675496688743
GTM,2012-05,197,13,-9.547619047619044
GTM,2012-06,64,2,-9.757575757575758
GTM,2012-07,132,9,-9.574468085106385
GTM,2012-08,89,3,-9.679347826086957
GTM,2012-09,141,2,-9.653846153846157
GTM,2012-10,273,27,-9.633333333333335
GTM,2012-11,165,5,-9.838235294117643
GTM,2012-12,389,6,-9.76075949367089
GTM,2013-01,130,0,-9.903846153846155
GTM,2013-02,220,5,-9.85777777777778
GTM,2013-03,123,9,-9.670454545454547
GTM,2013-04,46,2,-9.791666666666664
GTM,2013-05,178,14,-9.484375000000002
GTM,2013-06,182,17,-9.361809045226133
GTM,2013-07,141,10,-9.516556291390726
GTM,2013-08,372,18,-9.752564102564111
GTM,2013-09,391,3,-9.814720812182742
GTM,2013-10,278,10,-9.791666666666664
GTM,2013-11,157,13,-9.552941176470584
GTM,2013-12,136,3,-9.683453237410072
GTM,2014-01,111,7,-9.60593220338983
GTM,2014-02,338,6,-9.789244186046508
GTM,2014-03,292,12,-9.699013157894736
GTM,2014-04,228,10,-9.632352941176471
GTM,2014-05,148,32,-9.302777777777779
GTM,2014-06,273,11,-9.63908450704225
GTM,2014-07,585,20,-9.64297520661157
GTM,2014-08,266,18,-9.52288732394366
GTM,2014-09,222,10,-9.648706896551726
GTM,2014-10,180,9,-9.701058201058212
GTM,2014-11,221,16,-9.59915611814346
GTM,2014-12,125,1,-9.650793650793647
GTM,2015-01,218,11,-9.56113537117904
GTM,2015-02,153,2,-9.73870967741936
GTM,2015-03,446,25,-9.696390658174096
GTM,2015-04,294,26,-9.560937499999998
GTM,2015-05,224,119,-8.701166180758012
GTM,2015-06,289,120,-8.872860635696822
GTM,2015-07,419,82,-9.239520958083826
GTM,2015-08,372,197,-8.660808435852365
GTM,2015-09,446,198,-8.790372670807452
GTM,2015-10,445,63,-9.40944881889764
GTM,2015-11,357,32,-9.480719794344479
GTM,2015-12,381,25,-9.612068965517235
GTM,2016-01,598,51,-9.485362095531585
GTM,2016-02,458,19,-9.60796645702306
GTM,2016-03,442,41,-9.375776397515533
GTM,2016-04,623,19,-9.75233644859813
GTM,2016-05,366,17,-9.652741514360308
GTM,2016-06,260,36,-9.420608108108109
GTM,2016-07,265,26,-9.570446735395189
GTM,2016-08,314,20,-9.670658682634734
GTM,2016-09,314,12,-9.725460122699387
GTM,2016-10,257,23,-9.569642857142858
GTM,2016-11,172,17,-9.47619047619048
GTM,2016-12,466,25,-9.625254582484725
GTM,2017-01,453,26,-9.736951983298539
GTM,2017-02,245,35,-9.421428571428574
GTM,2017-03,622,93,-9.213986013986013
GTM,2017-04,320,36,-9.508426966292136
GTM,2017-05,343,29,-9.543010752688176
GTM,2017-06,209,41,-9.204
GTM,2017-07,243,28,-9.326568265682656
GTM,2017-08,340,51,-9.396419437340153
GTM,2017-09,415,72,-9.380903490759753
GTM,2017-10,207,32,-9.353556485355648
GTM,2017-11,251,30,-9.466192170818504
GTM,2017-12,179,20,-9.464824120603016
GTM,2018-01,280,26,-9.55392156862745
GTM,2018-02,204,10,-9.66121495327103
GTM,2018-03,191,20,-9.40521327014218
GTM,2018-04,261,37,-9.38255033557047
GTM,2018-05,493,59,-9.479166666666666
GTM,2018-06,651,50,-9.516405135520687
GTM,2018-07,327,24,-9.495726495726496
GTM,2018-08,186,36,-9.157657657657658
GTM,2018-09,434,92,-9.269961977186313
GTM,2018-10,995,68,-9.506585136406406
GTM,2018-11,439,30,-9.531982942430703
GTM,2018-12,401,21,-9.463270142180095
GTM,2019-01,325,66,-9.074168797953964
GTM,2019-02,231,17,-9.415322580645162
GTM,2019-03,361,25,-9.463730569948186
GTM,2019-04,203,13,-9.467592592592592
GTM,2019-05,313,15,-9.559451219512196
GTM,2019-06,353,21,-9.518716577540108
GTM,2019-07,444,71,-9.228155339805827
GTM,2019-08,377,53,-9.320930232558139
GTM,2019-09,213,15,-9.508771929824563
GTM,2019-10,210,12,-9.576576576576578
GTM,2019-11,131,22,-9.349673202614378
GTM,2019-12,210,35,-9.275510204081634
GTM,2020-01,264,65,-9.126139817629182
GTM,2020-02,108,12,-9.420833333333334
GTM,2020-03,156,9,-9.493939393939394
GTM,2020-04,74,7,-9.4320987654321
GTM,2020-05,92,15,-9.317757009345792
GTM,2020-06,176,17,-9.500000000000004
GTM,2020-07,73,8,-9.296296296296296
GTM,2020-08,144,6,-9.653333333333336
GTM,2020-09,109,13,-9.397540983606556
GTM,2020-10,132,20,-9.20394736842105
GTM,2020-11,198,159,-8.285714285714286
GTM,2020-12,194,44,-9.201680672268907
GTM,2021-01,474,60,-9.429775280898879
GTM,2021-02,227,21,-9.465725806451616
GTM,2021-03,254,6,-9.688461538461537
GTM,2021-04,208,24,-9.403017241379313
GTM,2021-05,177,24,-9.36318407960199
GTM,2021-06,262,29,-9.49312714776632
GTM,2021-07,119,104,-8.271300448430495
GTM,2021-08,82,25,-8.985981308411217
GTM,2021-09,95,42,-8.824817518248175
GTM,2021-10,111,18,-9.310077519379844
GTM,2021-11,108,11,-9.512605042016807
GTM,2021-12,171,23,-9.376288659793815
GTM,2022-01,162,5,-9.497005988023952
GTM,2022-02,58,12,-9.157142857142858
GTM,2022-03,84,36,-8.774999999999999
GTM,2022-04,79,8,-9.49425287356322
GTM,2022-05,60,9,-9.38405797101449
GTM,2022-06,80,12,-9.277173913043477
GTM,2022-07,161,8,-9.491124260355031
GTM,2022-08,145,15,-9.468750000000002
GTM,2022-09,63,11,-9.270270270270272
GTM,2022-10,92,3,-9.55263157894737
GTM,2022-11,89,15,-9.245192307692308
GTM,2022-12,109,3,-9.705357142857142
GTM,2023-01,62,15,-9.103896103896105
GTM,2023-02,76,10,-9.511627906976743
GTM,2023-03,173,14,-9.43048128342246
GTM,2023-04,125,22,-9.20748299319728
GTM,2023-05,151,16,-9.3562874251497
GTM,2023-06,185,29,-9.32943925233645
GTM,2023-07,253,47,-9.330000000000002
GTM,2023-08,218,44,-9.116412213740459
GTM,2023-09,138,52,-8.894736842105264
GTM,2023-10,151,110,-8.390804597701152
GTM,2023-11,92,34,-8.944444444444445
GTM,2023-12,107,31,-8.992753623188408
GTM,2024-01,183,98,-8.68505338078292
GTM,2024-02,87,7,-9.382978723404255
GTM,2024-03,101,8,-9.44954128440367
GTM,2024-04,203,12,-9.572093023255814
GTM,2024-05,140,10,-9.35666666666667
GTM,2024-06,100,1,-9.623762376237625
GTM,2024-07,212,2,-9.703271028037383
GTM,2024-08,108,5,-9.477876106194687
GTM,2024-09,116,10,-9.317460317460318
GTM,2024-10,96,5,-9.524752475247524
GTM,2024-11,91,3,-9.54255319148936
GTM,2024-12,313,3,-9.547468354430379
GTM,2025-01,208,5,-9.523474178403754
GTM,2025-02,171,12,-9.366120218579237
GTM,2025-03,197,7,-9.485294117647062
GTM,2025-04,97,20,-9.183760683760683
GTM,2025-05,101,4,-9.32857142857143
GTM,2025-06,105,8,-9.4070796460177
GTM,2025-07,91,2,-9.521505376344086
GTM,2025-08,212,17,-9.318777292576423
GTM,2025-09,199,12,-9.51658767772512
GTM,2025-10,127,2,-9.527131782945734
GTM,2025-11,167,6,-9.621387283236992
GTM,2025-12,200,5,-9.529268292682925
GUY,1985-01,5,0,-9.9
GUY,1985-02,0,0,
GUY,1985-03,0,0,
GUY,1985-04,4,0,-10.0
GUY,1985-05,5,0,-9.6
GUY,1985-06,3,0,-10.0
GUY,1985-07,0,0,
GUY,1985-08,1,1,-8.25
GUY,1985-09,0,0,
GUY,1985-10,2,0,-10.0
GUY,1985-11,0,0,
GUY,1985-12,1,2,-7.5
GUY,1986-01,0,0,
GUY,1986-02,0,0,
GUY,1986-03,0,0,
GUY,1986-04,0,0,
GUY,1986-05,0,0,
GUY,1986-06,0,0,
GUY,1986-07,1,0,-10.0
GUY,1986-08,2,0,-10.0
GUY,1986-09,12,0,-10.0
GUY,1986-10,0,0,
GUY,1986-11,1,0,-10.0
GUY,1986-12,3,0,-10.0
GUY,1987-01,0,0,
GUY,1987-02,0,0,
GUY,1987-03,12,1,-9.115384615384617
GUY,1987-04,2,0,-10.0
GUY,1987-05,0,0,
GUY,1987-06,0,0,
GUY,1987-07,0,0,
GUY,1987-08,0,0,
GUY,1987-09,0,0,
GUY,1987-10,0,0,
GUY,1987-11,0,0,
GUY,1987-12,3,1,-8.375
GUY,1988-01,0,0,
GUY,1988-02,0,0,
GUY,1988-03,0,0,
GUY,1988-04,0,0,
GUY,1988-05,0,0,
GUY,1988-06,2,1,-8.833333333333334
GUY,1988-07,0,0,
GUY,1988-08,2,0,-10.0
GUY,1988-09,0,0,
GUY,1988-10,0,0,
GUY,1988-11,0,0,
GUY,1988-12,2,0,-10.0
GUY,1989-01,0,0,
GUY,1989-02,0,0,
GUY,1989-03,0,0,
GUY,1989-04,2,1,-8.833333333333334
GUY,1989-05,0,0,
GUY,1989-06,0,0,
GUY,1989-07,0,0,
GUY,1989-08,0,0,
GUY,1989-09,0,0,
GUY,1989-10,0,1,-6.5
GUY,1989-11,2,0,-9.5
GUY,1989-12,0,0,
GUY,1990-01,0,0,
GUY,1990-02,0,0,
GUY,1990-03,0,0,
GUY,1990-04,0,0,
GUY,1990-05,0,0,
GUY,1990-06,0,0,
GUY,1990-07,0,0,
GUY,1990-08,0,0,
GUY,1990-09,0,0,
GUY,1990-10,2,0,-10.0
GUY,1990-11,0,0,
GUY,1990-12,0,2,-6.5
GUY,1991-01,0,0,
GUY,1991-02,0,0,
GUY,1991-03,0,0,
GUY,1991-04,0,0,
GUY,1991-05,0,0,
GUY,1991-06,0,0,
GUY,1991-07,0,0,
GUY,1991-08,0,0,
GUY,1991-09,1,0,-10.0
GUY,1991-10,0,0,
GUY,1991-11,0,0,
GUY,1991-12,0,0,
GUY,1992-01,0,0,
GUY,1992-02,0,0,
GUY,1992-03,0,1,-6.5
GUY,1992-04,0,2,-6.5
GUY,1992-05,0,0,
GUY,1992-06,0,0,
GUY,1992-07,0,0,
GUY,1992-08,7,0,-9.0
GUY,1992-09,0,0,
GUY,1992-10,2,0,-10.0
GUY,1992-11,0,0,
GUY,1992-12,0,0,
GUY,1993-01,0,0,
GUY,1993-02,1,0,-9.0
GUY,1993-03,0,0,
GUY,1993-04,3,0,-9.333333333333334
GUY,1993-05,0,0,
GUY,1993-06,0,0,
GUY,1993-07,0,0,
GUY,1993-08,6,0,-9.833333333333334
GUY,1993-09,1,0,-10.0
GUY,1993-10,0,0,
GUY,1993-11,3,0,-10.0
GUY,1993-12,0,0,
GUY,1994-01,0,0,
GUY,1994-02,0,0,
GUY,1994-03,2,0,-10.0
GUY,1994-04,1,0,-10.0
GUY,1994-05,0,0,
GUY,1994-06,1,0,-10.0
GUY,1994-07,1,0,-9.5
GUY,1994-08,0,0,
GUY,1994-09,0,0,
GUY,1994-10,3,0,-9.833333333333334
GUY,1994-11,1,0,-10.0
GUY,1994-12,11,0,-10.0
GUY,1995-01,0,0,
GUY,1995-02,0,0,
GUY,1995-03,5,0,-10.0
GUY,1995-04,1,0,-10.0
GUY,1995-05,0,1,-6.5
GUY,1995-06,3,1,-9.125
GUY,1995-07,3,0,-9.833333333333334
GUY,1995-08,2,1,-8.833333333333334
GUY,1995-09,5,0,-10.0
GUY,1995-10,2,0,-9.5
GUY,1995-11,4,0,-10.0
GUY,1995-12,0,0,
GUY,1996-01,2,1,-9.166666666666666
GUY,1996-02,7,0,-10.0
GUY,1996-03,3,1,-9.125
GUY,1996-04,0,0,
GUY,1996-05,0,0,
GUY,1996-06,1,0,-10.0
GUY,1996-07,6,0,-9.833333333333334
GUY,1996-08,0,0,
GUY,1996-09,1,0,-10.0
GUY,1996-10,0,0,
GUY,1996-11,1,0,-10.0
GUY,1996-12,3,0,-10.0
GUY,1997-01,1,0,-9.5
GUY,1997-02,0,0,
GUY,1997-03,0,0,
GUY,1997-04,0,0,
GUY,1997-05,1,0,-10.0
GUY,1997-06,1,1,-8.25
GUY,1997-07,0,0,
GUY,1997-08,4,0,-10.0
GUY,1997-09,0,2,-6.5
GUY,1997-10,0,0,
GUY,1997-11,2,0,-10.0
GUY,1997-12,11,10,-8.547619047619051
GUY,1998-01,30,18,-8.71875
GUY,1998-02,5,3,-8.5625
GUY,1998-03,0,0,
GUY,1998-04,2,0,-9.5
GUY,1998-05,0,0,
GUY,1998-06,36,40,-8.223684210526313
GUY,1998-07,1,2,-7.666666666666667
GUY,1998-08,3,0,-10.0
GUY,1998-09,0,0,
GUY,1998-10,1,0,-10.0
GUY,1998-11,13,0,-9.884615384615387
GUY,1998-12,4,0,-10.0
GUY,1999-01,3,0,-9.666666666666666
GUY,1999-02,0,0,
GUY,1999-03,0,4,-6.5
GUY,1999-04,3,1,-8.75
GUY,1999-05,1,0,-10.0
GUY,1999-06,9,1,-9.450000000000001
GUY,1999-07,2,0,-9.5
GUY,1999-08,0,1,-6.5
GUY,1999-09,4,1,-9.3
GUY,1999-10,3,0,-10.0
GUY,1999-11,0,0,
GUY,1999-12,1,0,-10.0
GUY,2000-01,4,0,-10.0
GUY,2000-02,15,0,-9.933333333333334
GUY,2000-03,5,3,-8.5
GUY,2000-04,6,0,-9.833333333333334
GUY,2000-05,0,0,
GUY,2000-06,0,1,-6.5
GUY,2000-07,13,3,-9.187500000000002
GUY,2000-08,17,0,-10.0
GUY,2000-09,7,0,-9.857142857142858
GUY,2000-10,0,0,
GUY,2000-11,0,0,
GUY,2000-12,4,0,-9.75
GUY,2001-01,0,0,
GUY,2001-02,0,0,
GUY,2001-03,24,10,-8.838235294117649
GUY,2001-04,12,13,-8.26
GUY,2001-05,10,6,-8.75
GUY,2001-06,8,3,-8.954545454545455
GUY,2001-07,4,1,-9.3
GUY,2001-08,17,2,-9.631578947368423
GUY,2001-09,0,4,-6.5
GUY,2001-10,1,0,-10.0
GUY,2001-11,0,1,-6.5
GUY,2001-12,0,0,
GUY,2002-01,7,0,-9.928571428571429
GUY,2002-02,0,0,
GUY,2002-03,0,0,
GUY,2002-04,2,0,-10.0
GUY,2002-05,17,0,-9.970588235294118
GUY,2002-06,12,0,-9.833333333333334
GUY,2002-07,34,7,-9.182926829268292
GUY,2002-08,20,0,-9.924999999999999
GUY,2002-09,30,1,-9.838709677419356
GUY,2002-10,42,0,-9.785714285714286
GUY,2002-11,31,0,-9.967741935483872
GUY,2002-12,21,3,-9.395833333333334
GUY,2003-01,83,0,-9.963855421686754
GUY,2003-02,20,1,-9.738095238095239
GUY,2003-03,29,2,-9.564516129032256
GUY,2003-04,29,5,-9.411764705882353
GUY,2003-05,24,0,-9.812500000000002
GUY,2003-06,25,0,-10.0
GUY,2003-07,15,0,-9.533333333333333
GUY,2003-08,1,0,-10.0
GUY,2003-09,19,1,-9.65
GUY,2003-10,12,5,-8.529411764705884
GUY,2003-11,22,0,-9.931818181818182
GUY,2003-12,4,1,-9.2
GUY,2004-01,15,0,-9.733333333333333
GUY,2004-02,5,1,-9.416666666666668
GUY,2004-03,12,2,-9.392857142857142
GUY,2004-04,44,1,-9.677777777777777
GUY,2004-05,17,1,-9.416666666666668
GUY,2004-06,15,0,-9.966666666666667
GUY,2004-07,17,2,-9.631578947368421
GUY,2004-08,8,1,-9.611111111111112
GUY,2004-09,11,0,-9.90909090909091
GUY,2004-10,23,0,-9.978260869565217
GUY,2004-11,11,2,-9.384615384615385
GUY,2004-12,11,4,-9.133333333333335
GUY,2005-01,2,0,-9.5
GUY,2005-02,0,1,-6.5
GUY,2005-03,10,0,-9.95
GUY,2005-04,17,2,-9.447368421052632
GUY,2005-05,18,0,-9.88888888888889
GUY,2005-06,10,2,-9.333333333333332
GUY,2005-07,2,0,-10.0
GUY,2005-08,23,0,-9.869565217391305
GUY,2005-09,8,0,-10.0
GUY,2005-10,3,0,-10.0
GUY,2005-11,22,1,-9.717391304347826
GUY,2005-12,6,0,-9.833333333333334
GUY,2006-01,13,1,-9.392857142857144
GUY,2006-02,18,0,-9.75
GUY,2006-03,11,2,-9.615384615384615
GUY,2006-04,88,0,-9.971590909090907
GUY,2006-05,5,0,-9.6
GUY,2006-06,11,0,-9.545454545454547
GUY,2006-07,4,3,-8.5
GUY,2006-08,101,3,-9.865384615384617
GUY,2006-09,19,0,-9.842105263157896
GUY,2006-10,4,0,-9.5
GUY,2006-11,0,0,
GUY,2006-12,21,0,-9.80952380952381
GUY,2007-01,20,0,-9.725000000000001
GUY,2007-02,3,0,-10.0
GUY,2007-03,20,0,-9.7
GUY,2007-04,9,2,-9.090909090909088
GUY,2007-05,38,0,-9.697368421052632
GUY,2007-06,50,12,-9.016129032258068
GUY,2007-07,20,0,-9.65
GUY,2007-08,6,0,-9.833333333333334
GUY,2007-09,6,0,-10.0
GUY,2007-10,31,2,-9.75757575757576
GUY,2007-11,12,0,-9.916666666666668
GUY,2007-12,10,0,-9.75
GUY,2008-01,205,25,-9.541304347826092
GUY,2008-02,216,8,-9.732142857142858
GUY,2008-03,22,7,-9.327586206896553
GUY,2008-04,33,3,-9.569444444444445
GUY,2008-05,30,1,-9.7741935483871
GUY,2008-06,37,5,-9.452380952380954
GUY,2008-07,19,4,-9.26086956521739
GUY,2008-08,69,5,-9.695945945945947
GUY,2008-09,21,0,-9.80952380952381
GUY,2008-10,14,3,-9.14705882352941
GUY,2008-11,49,0,-9.8265306122449
GUY,2008-12,21,4,-9.420000000000002
GUY,2009-01,14,0,-9.928571428571429
GUY,2009-02,70,2,-9.743055555555554
GUY,2009-03,71,5,-9.684210526315791
GUY,2009-04,19,2,-9.619047619047617
GUY,2009-05,55,4,-9.635593220338983
GUY,2009-06,49,4,-9.603773584905667
GUY,2009-07,56,3,-9.618644067796609
GUY,2009-08,71,2,-9.732876712328768
GUY,2009-09,53,1,-9.648148148148147
GUY,2009-10,45,5,-9.529999999999998
GUY,2009-11,84,4,-9.437500000000002
GUY,2009-12,52,7,-9.245762711864407
GUY,2010-01,46,20,-8.886363636363633
GUY,2010-02,35,8,-9.16279069767442
GUY,2010-03,15,1,-9.78125
GUY,2010-04,17,3,-9.225
GUY,2010-05,15,0,-9.399999999999999
GUY,2010-06,27,0,-9.962962962962964
GUY,2010-07,34,0,-9.764705882352942
GUY,2010-08,91,0,-9.912087912087912
GUY,2010-09,76,1,-9.90909090909091
GUY,2010-10,123,6,-9.74031007751938
GUY,2010-11,74,14,-9.392045454545455
GUY,2010-12,48,5,-9.528301886792454
GUY,2011-01,101,0,-9.93069306930693
GUY,2011-02,41,2,-9.674418604651162
GUY,2011-03,51,0,-9.88235294117647
GUY,2011-04,26,1,-9.666666666666666
GUY,2011-05,52,1,-9.858490566037736
GUY,2011-06,38,1,-9.743589743589745
GUY,2011-07,35,1,-9.583333333333334
GUY,2011-08,29,0,-9.913793103448276
GUY,2011-09,22,1,-9.652173913043478
GUY,2011-10,28,5,-9.090909090909092
GUY,2011-11,27,7,-9.161764705882351
GUY,2011-12,47,18,-8.930769230769231
GUY,2012-01,29,2,-9.354838709677418
GUY,2012-02,38,0,-9.763157894736844
GUY,2012-03,37,8,-9.222222222222221
GUY,2012-04,54,5,-9.54237288135593
GUY,2012-05,86,5,-9.692307692307693
GUY,2012-06,56,10,-9.227272727272727
GUY,2012-07,81,26,-9.046728971962626
GUY,2012-08,91,16,-9.35981308411215
GUY,2012-09,54,6,-9.45
GUY,2012-10,114,4,-9.771186440677967
GUY,2012-11,75,2,-9.798701298701298
GUY,2012-12,53,0,-9.735849056603774
GUY,2013-01,93,1,-9.877659574468085
GUY,2013-02,88,8,-9.635416666666671
GUY,2013-03,122,4,-9.607142857142858
GUY,2013-04,13,0,-9.923076923076923
GUY,2013-05,14,0,-9.642857142857144
GUY,2013-06,68,5,-9.602739726027394
GUY,2013-07,60,4,-9.578125
GUY,2013-08,112,10,-9.63114754098361
GUY,2013-09,127,9,-9.625
GUY,2013-10,110,8,-9.563559322033894
GUY,2013-11,205,15,-9.690909090909088
GUY,2013-12,88,15,-9.417475728155345
GUY,2014-01,100,6,-9.608490566037737
GUY,2014-02,131,6,-9.660583941605843
GUY,2014-03,194,22,-9.449074074074073
GUY,2014-04,137,16,-9.480392156862742
GUY,2014-05,144,8,-9.661184210526317
GUY,2014-06,155,9,-9.548780487804873
GUY,2014-07,104,13,-9.380341880341884
GUY,2014-08,190,11,-9.624378109452737
GUY,2014-09,108,14,-9.385245901639344
GUY,2014-10,173,11,-9.584239130434787
GUY,2014-11,137,20,-9.318471337579613
GUY,2014-12,124,14,-9.518115942028983
GUY,2015-01,127,16,-9.377622377622373
GUY,2015-02,130,21,-9.354304635761588
GUY,2015-03,296,46,-9.416666666666668
GUY,2015-04,289,23,-9.556089743589748
GUY,2015-05,299,27,-9.476993865030666
GUY,2015-06,274,18,-9.68835616438356
GUY,2015-07,521,40,-9.609625668449207
GUY,2015-08,352,40,-9.505102040816325
GUY,2015-09,237,29,-9.494360902255641
GUY,2015-10,363,31,-9.620558375634507
GUY,2015-11,204,13,-9.716589861751157
GUY,2015-12,279,9,-9.69618055555555
GUY,2016-01,253,26,-9.546594982078851
GUY,2016-02,399,21,-9.659523809523806
GUY,2016-03,450,35,-9.545360824742266
GUY,2016-04,358,31,-9.537275064267353
GUY,2016-05,342,22,-9.646978021978027
GUY,2016-06,328,12,-9.783823529411762
GUY,2016-07,351,35,-9.553108808290157
GUY,2016-08,325,31,-9.557584269662922
GUY,2016-09,300,18,-9.657232704402514
GUY,2016-10,393,49,-9.536199095022624
GUY,2016-11,390,18,-9.693627450980394
GUY,2016-12,334,18,-9.696022727272727
GUY,2017-01,439,44,-9.509316770186336
GUY,2017-02,338,58,-9.363636363636365
GUY,2017-03,320,75,-9.170886075949367
GUY,2017-04,337,48,-9.420779220779222
GUY,2017-05,176,17,-9.507772020725387
GUY,2017-06,173,30,-9.349753694581281
GUY,2017-07,417,11,-9.75
GUY,2017-08,294,15,-9.76051779935275
GUY,2017-09,226,15,-9.626556016597512
GUY,2017-10,224,19,-9.563786008230451
GUY,2017-11,248,32,-9.40357142857143
GUY,2017-12,258,14,-9.57169117647059
GUY,2018-01,273,31,-9.523026315789476
GUY,2018-02,246,14,-9.628846153846153
GUY,2018-03,266,26,-9.587328767123289
GUY,2018-04,317,15,-9.748493975903616
GUY,2018-05,408,9,-9.80695443645084
GUY,2018-06,227,8,-9.710638297872341
GUY,2018-07,145,4,-9.791946308724832
GUY,2018-08,114,11,-9.520000000000001
GUY,2018-09,194,16,-9.623809523809522
GUY,2018-10,223,7,-9.771739130434785
GUY,2018-11,297,5,-9.799668874172184
GUY,2018-12,156,18,-9.48850574712644
GUY,2019-01,202,18,-9.554545454545455
GUY,2019-02,239,34,-9.371794871794874
GUY,2019-03,204,35,-9.282426778242677
GUY,2019-04,214,15,-9.672489082969433
GUY,2019-05,289,9,-9.776845637583891
GUY,2019-06,169,20,-9.468253968253967
GUY,2019-07,203,32,-9.3531914893617
GUY,2019-08,218,15,-9.575107296137341
GUY,2019-09,216,55,-9.191881918819188
GUY,2019-10,296,11,-9.796416938110747
GUY,2019-11,212,12,-9.658482142857146
GUY,2019-12,182,16,-9.48989898989899
GUY,2020-01,283,13,-9.532094594594593
GUY,2020-02,236,29,-9.38867924528302
