country_iso3,year_month,food_price_anomaly,food_price_anomaly_log,food_cpi_acceleration,food_price_spike
FIN,2013-01,1.0256800611127452,0.025355866844968853,-0.004489235233493316,0
FIN,2013-02,1.0251909932768852,0.02487893013645776,0.008085013304912625,0
FIN,2013-03,1.042757638020316,0.04186877894971729,-0.0001164418223222885,0
FIN,2013-04,1.0424928012393655,0.04161476938099753,0.0059963556274764684,0
FIN,2013-05,1.0429482583556389,0.04205156630836144,0.007927936923788348,0
FIN,2013-06,1.0389252000221145,0.03818671724651753,-0.011532914664850846,0
FIN,2013-07,1.0252224160743972,0.024909580343261083,-0.00031033579417805157,0
FIN,2013-08,1.02185836889605,0.021622899884606337,-0.013000902075387843,0
FIN,2013-09,1.004972205815936,0.004959885224066249,-0.010377357168392498,0
FIN,2013-10,0.999807372022183,-0.0001926465329688351,-0.0020757076352637682,0
FIN,2013-11,1.0002065284286246,0.00020650710456461468,-0.0025994559762365643,0
FIN,2013-12,1.0032582841158166,0.0032529874104556544,0.0013986006230186643,0
FIN,2014-01,1.0091314951202723,0.009090055100558804,0.002728795914184623,0
FIN,2014-02,1.012447157139848,0.012370328157424138,-0.022698957795989738,0
FIN,2014-03,1.0109860687024923,0.01092616022281184,-0.012769949050935425,0
FIN,2014-04,1.0027329906967795,0.0027292628682409528,-0.009021528797919953,0
FIN,2014-05,1.0000560201476827,5.6018578612815584e-05,-0.009303744248312373,0
FIN,2014-06,0.9940938838959137,-0.005923626186229295,0.009356573518020328,0
FIN,2014-07,0.9958062954984022,-0.004202522743022351,-0.0030309429146163636,0
FIN,2014-08,0.9952315286204324,-0.004779876811310918,0.009216984230890679,0
FIN,2014-09,0.9917706993021682,-0.008263348313527067,0.007544656893712975,0
FIN,2014-10,0.9965908050481339,-0.003415019498754337,-0.010449597057204829,0
FIN,2014-11,0.9898125070303432,-0.010239740627490435,-0.0016013122011141467,0
FIN,2014-12,0.9943500756627199,-0.00566594553398633,-0.0058603285847825815,0
FIN,2015-01,0.998028393134271,-0.0019735530410278966,-0.004539007814385543,0
FIN,2015-02,1.0010826476142083,0.0010820619739365935,-0.009692130847688385,0
FIN,2015-03,0.9931542615773855,-0.006869277981844784,0.008127212750488,0
FIN,2015-04,0.9948546927577792,-0.005158589917415642,-0.00044220453355281464,0
FIN,2015-05,0.9926440920311506,-0.007383096070707633,0.002984276766683225,0
FIN,2015-06,0.9895780063471734,-0.01047668294148257,-0.0033259712023143706,0
FIN,2015-07,0.9888595385866408,-0.011202981119512605,-0.010373131457184104,0
FIN,2015-08,0.979376723000526,-0.020838906587603758,0.0026349157363844133,0
FIN,2015-09,0.9806607369000931,-0.01952871317598281,-0.004998294407199233,0
FIN,2015-10,0.9834711690624995,-0.016666956211582352,0.01582638172539219,0
FIN,2015-11,0.9936453935274088,-0.006374882929213109,-0.0005556773457603414,0
FIN,2015-12,0.9985023297139566,-0.0014987929152118365,-0.004324734435935174,0
FIN,2016-01,0.9985416059002458,-0.0014594585915208881,-0.004874296992757321,0
FIN,2016-02,0.9973947895791584,-0.002608609887010092,0.006410639079992397,0
FIN,2016-03,0.9953843066425847,-0.004626378562431481,0.001096572909093485,0
FIN,2016-04,0.9981998576631641,-0.0018017645401425559,0.006109780473108062,0
FIN,2016-05,1.0016088486676722,0.001607555857093095,-0.007429276816752428,0
FIN,2016-06,0.9913485663458393,-0.008689074562085947,0.0005649550850962415,0
FIN,2016-07,0.9911938693197094,-0.008845133795584215,0.016412683815379747,0
FIN,2016-08,0.9958238452554008,-0.004184899232873576,-0.00567483696182014,0
FIN,2016-09,0.9899288800712881,-0.010122176745826755,-0.0009094110327636518,0
FIN,2016-10,0.9899571032046429,-0.010093666888597468,-0.006665667833219646,0
FIN,2016-11,0.9934741787990803,-0.006547207464823942,0.005148650005018629,0
FIN,2016-12,1.0030418186873835,0.003037201717208045,0.0020911367050576724,0
FIN,2017-01,1.004147698533131,0.004139120542668838,-0.0179006605145815,0
FIN,2017-02,0.9849725044981121,-0.015141552414771709,0.01887000768049152,0
FIN,2017-03,1.0009971774806903,0.000996680629498064,-0.01176908980956859,0
FIN,2017-04,0.9920452237492382,-0.007986584279493029,-0.0005587366976805841,0
FIN,2017-05,0.9955252720431202,-0.004484769518725773,0.007516199924244793,0
FIN,2017-06,0.9922646310432569,-0.007765442108190551,-0.00042179726761737424,0
FIN,2017-07,0.9911714770797961,-0.008867725231572456,-0.005015395378790588,0
FIN,2017-08,0.992027199320017,-0.008004753403777088,0.014576901546154764,0
FIN,2017-09,1.0003400088402297,0.00033995105032296423,-0.0034668696134848576,0
FIN,2017-10,0.9967007924900513,-0.0033046618951153755,0.0006202074127561463,0
FIN,2017-11,1.0000510334268946,5.103212473358088e-05,0.0006355153678573311,0
FIN,2017-12,1.0098858280444438,0.009837282923337015,0.0021173620273896576,0
FIN,2018-01,1.0127025992257626,0.012622597982375531,0.01583334458257557,0
FIN,2018-02,1.005829268707194,0.005812344259946407,-0.002566075513988242,0
FIN,2018-03,1.0181145272736534,0.01795241403388058,0.012926740622989374,0
FIN,2018-04,1.0183050273177756,0.018139507154498496,-0.008530981287310002,0
FIN,2018-05,1.0104803715076,0.01042583313809523,0.006736928135343101,0
FIN,2018-06,1.0110424475737008,0.010981924887621711,-0.0001592805734311753,0
FIN,2018-07,1.006968259451808,0.00694409333083219,-0.003280470714641881,0
FIN,2018-08,1.001665573108565,0.001664187579927903,-0.0023086217923253827,0
FIN,2018-09,1.0062324659398256,0.006213124445848011,0.010002038106963207,0
FIN,2018-10,1.0097630879851165,0.009715736986808865,-0.0018206217685703407,0
FIN,2018-11,1.0089059481698905,0.008866524112993766,-0.01500768413171305,0
FIN,2018-12,1.0027654081692328,0.0027615914629428575,0.0001713637846256777,0
FIN,2019-01,1.0047326906222613,0.004721526651886618,0.009389804374067445,0
FIN,2019-02,1.0067244956628254,0.006701987091383248,-0.0003711101292738217,0
FIN,2019-03,1.0180015306292216,0.017841421692251343,-0.01132632596993255,0
FIN,2019-04,1.008262539276155,0.008228591367603564,0.01110657772313206,0
FIN,2019-05,1.0112695224975519,0.011206494517002296,-0.015080386790658151,0
FIN,2019-06,0.9984073262990245,-0.0015939433540087837,0.005834442255330918,0
FIN,2019-07,1.001193436101442,0.0011927245226708834,-0.00358859209486706,0
FIN,2019-08,0.9934400159029918,-0.006581595357550205,0.00977307901311919,0
FIN,2019-09,1.0077252650907347,0.007695578025978498,-0.014240382337854074,0
FIN,2019-10,0.999156536839494,-0.0008438190757058645,0.0008915604367032426,0
FIN,2019-11,1.00103333967115,0.0010328061432240312,0.007617613139397239,0
FIN,2019-12,1.0024777006937564,0.0024746362541914176,0.006347559119419088,0
FIN,2020-01,1.0102179667977929,0.010166116280504046,0.000332451719890825,0
FIN,2020-02,1.0127637148174375,0.012682945163930514,-0.00464180306607731,0
FIN,2020-03,1.020020728116209,0.019822948772254993,0.004372797322938604,0
FIN,2020-04,1.0138887748145837,0.013793209620686041,-0.007270537768661933,0
FIN,2020-05,1.01044649964303,0.010392312019585948,0.013390306677211194,0
FIN,2020-06,1.0092548608494816,0.009212297038033243,0.00021042465134635258,0
FIN,2020-07,1.011181951937224,0.011119896087829085,0.005275718220687731,0
FIN,2020-08,1.0067110810303914,0.0066886619742655565,-0.020351789210866666,0
FIN,2020-09,1.0016622665493302,0.0016608865134030858,0.01099939228542035,0
FIN,2020-10,1.0025625381330079,0.0025592604304640527,-0.002818270709431303,0
FIN,2020-11,1.0005686526182391,0.0005684909966071545,-0.0020179392736185964,0
FIN,2020-12,0.9997160266448144,-0.00028401368325373566,-0.013264765153710334,0
FIN,2021-01,0.9955706984667804,-0.004439139951551901,0.0017488230367914692,0
FIN,2021-02,1.0010137299585586,0.0010132164813330656,-0.005158395510526104,0
FIN,2021-03,1.0042582183614375,0.004249177804986507,0.006117160542554512,0
FIN,2021-04,1.0054322268887121,0.005417525560827658,0.0039098324438862075,0
FIN,2021-05,1.0060846668017014,0.006066229966856374,-0.003804443436189686,0
FIN,2021-06,1.0026807480177853,0.0026771612215857553,-0.008360361867661315,0
FIN,2021-07,0.9985174383278649,-0.0014836617541183217,0.003588898902603388,0
FIN,2021-08,1.0000810149553607,8.101167382646366e-05,0.0047828702823728975,0
FIN,2021-09,1.0001781636189888,0.00017814774973610236,0.0009618473796331184,0
FIN,2021-10,1.0032054395337542,0.0032003130645885396,0.0043875570052844814,0
FIN,2021-11,1.0061548166899867,0.006135953167190408,0.005449927902592133,0
FIN,2021-12,1.0106783412222742,0.010621730386599613,0.0011376635455033757,0
FIN,2022-01,1.0063885393475946,0.0063682191285248275,0.015459776661082447,0
FIN,2022-02,1.0248588116039967,0.024554858326099938,0.012790595255966153,0
FIN,2022-03,1.036925419789204,0.03626000746069865,0.006317208380243411,0
FIN,2022-04,1.0404009769023257,0.039606193559936366,0.008434802527921503,0
FIN,2022-05,1.0450238660641247,0.04403972349485872,0.030808217165636753,0
FIN,2022-06,1.0642994544479836,0.06231679347240056,0.01861161816885115,0
FIN,2022-07,1.0682066831296302,0.06598124534435668,0.014897956825270064,0
FIN,2022-08,1.0735459110639978,0.07096710506447862,0.0011057409441903587,0
FIN,2022-09,1.0645235432021207,0.06252732178331433,0.020090845378465394,0
FIN,2022-10,1.074978223821246,0.07230040446398328,0.01218670419164325,0
FIN,2022-11,1.0772131441910575,0.07437728406342436,0.0033145134881025218,0
FIN,2022-12,1.0731022456052195,0.07055374858245143,-0.0003059325445398109,0
FIN,2023-01,1.0567161564402399,0.05516613387218123,-0.006039308771101259,0
FIN,2023-02,1.060676880463949,0.058907270802581554,0.008398224513288755,0
FIN,2023-03,1.071443835030985,0.06900711741439702,-0.0007678244931990097,0
FIN,2023-04,1.0655298313741215,0.0634721697001545,-0.02485329976515116,0
FIN,2023-05,1.0415169994152536,0.04067830363585786,-0.026228058975528157,0
FIN,2023-06,1.0349553827148565,0.03435831730007351,-0.018666409153425212,0
FIN,2023-07,1.0229052614269367,0.02264687410523107,-0.010617751603076098,0
FIN,2023-08,1.0215668654521688,0.021337591236206817,-0.013506047570834623,0
FIN,2023-09,1.004902491874323,0.004890513793378446,-0.021635025835549326,0
FIN,2023-10,1.001909208049707,0.0019073878284375956,-0.0066625841772085526,0
FIN,2023-11,1.006684330154802,0.006662089076123139,-0.010174738812994022,0
FIN,2023-12,1.0030590887135729,0.00305441922219601,-0.006289446973054336,0
FIN,2024-01,0.991931433928153,-0.00810129311013342,-0.007460875115103516,0
FIN,2024-02,0.9989099833488253,-0.0010906111513739577,-0.020538386104674622,0
FIN,2024-03,1.0015520470966017,0.001550843916274166,-0.011851569211026258,0
FIN,2024-04,0.997889744156601,-0.0021124855706768655,0.013911614366592384,0
FIN,2024-05,0.99987938728742,-0.00012061998687815399,-0.0031946261905551054,0
FIN,2024-06,0.9994837931150068,-0.0005163401656361634,0.002143949963150815,0
FIN,2024-07,0.997458405702828,-0.0025448296310578377,0.0011384755638778055,0
FIN,2024-08,1.0039507133418741,0.003942929767631278,0.001992953930257668,0
FIN,2024-09,0.9949020660048296,-0.005110972793512709,0.005252512459786085,0
FIN,2024-10,1.000469363944803,0.0004692538280018969,-0.002682481964575656,0
FIN,2024-11,1.0056113111160274,0.005595626357159825,0.0066637287415924895,0
FIN,2024-12,1.0103503024700042,0.010297104848832455,-0.0034834516219419687,0
FIN,2025-01,0.9971406569123114,-0.0028634388183979113,0.0033311390288419673,0
FIN,2025-02,1.0080767660815975,0.008044323576374562,0.0071947393494222744,0
FIN,2025-03,1.0162192505864192,0.016089123696568276,0.009908139877658817,0
FIN,2025-04,1.0187856356907072,0.018611364780254935,-0.002779541831492871,0
FIN,2025-05,1.0159013305466622,0.015776228836585644,0.0038837110734997182,0
FIN,2025-06,1.0166101042033326,0.016473665193678128,-0.004697462548900688,0
FIN,2025-07,1.0077696162923286,0.007739588260894784,0.008681315578721316,0
FIN,2025-08,1.0201352933007994,0.019935258991187425,-0.0048972641747597745,0
FIN,2025-09,1.0039723912211473,0.003964522107721182,-0.0010382717186876445,0
FJI,2010-01,1.0094996788871404,0.009454840679709425,,0
FJI,2010-02,1.0329369727234738,0.032406174455631376,0.0062825789857612335,0
FJI,2010-03,1.0368040293536016,0.03614293294474272,-0.009227827614181727,0
FJI,2010-04,0.9975948929188488,-0.0024080039970478433,0.01950585179095765,0
FJI,2010-05,1.0120782964392745,0.012005935895521184,0.02370582558567369,0
FJI,2010-06,1.0418046383326018,0.040954438548455374,-0.0441520355073477,0
FJI,2010-07,1.0117647049665686,0.011696038858055554,0.01390644927610718,0
FJI,2010-08,1.0214865842116672,0.021259001769488594,-0.003955079436513298,0
FJI,2010-09,1.0179284915692854,0.017769671623073004,-0.015389731795435901,0
FJI,2010-10,1.0107329061083152,0.010675717308980067,0.0013185715482542104,0
FJI,2010-11,1.0071384830481596,0.0071131246866834395,0.002383249282259303,0
FJI,2010-12,1.0106805014801146,0.010623867817910426,0.0014890898680601783,0
FJI,2011-01,1.0019275608293774,0.0019257054678341599,0.03216983648261973,0
FJI,2011-02,1.0546922319024312,0.05324900105327515,-0.00047178749235565753,0
FJI,2011-03,1.0563083404495746,0.05478013172565693,0.03756641847188624,0
FJI,2011-04,1.0465949875070943,0.04554202563348912,0.009224308116201119,0
FJI,2011-05,1.065719355941222,0.06365002273463587,-0.030062247280951082,0
FJI,2011-06,1.0668496363029631,0.0647100404613189,0.05726202579034956,0
FJI,2011-07,1.0819195306292337,0.07873680670598432,-0.005460644529497349,0
FJI,2011-08,1.079712234718983,0.07669455629792257,-0.007246386896845314,0
FJI,2011-09,1.0622091321398464,0.06035082635185023,-0.016380557963904252,0
FJI,2011-10,1.032865620945023,0.03233709546551121,0.0013477870257097013,0
FJI,2011-11,1.024089638107693,0.023804060000701534,0.012617312856714857,0
FJI,2011-12,1.0321864558889957,0.03167932505077568,-0.01626251843135762,0
FJI,2012-01,1.0029357778198562,0.002931476839910599,-0.049520596708406917,0
FJI,2012-02,1.0093150738151897,0.009271956071581653,0.037235532520754955,0
FJI,2012-03,1.0441403026522709,0.04319386994465467,-0.014732146445475491,0
FJI,2012-04,1.0224263732548693,0.02217859974551547,0.015646886059381693,0
FJI,2012-05,1.0574671532414723,0.05587657069133528,-0.045941444801745446,0
FJI,2012-06,1.0169129424854806,0.016771511126508685,-0.020581847482489035,0
FJI,2012-07,1.0198028622031339,0.01960933626680349,-0.016239092423307566,0
FJI,2012-08,1.011265856679946,0.011202869544461733,-0.005282439783199866,0
FJI,2012-09,0.9989361687307333,-0.0010643975393976198,0.01984156098831158,0
FJI,2012-10,0.9967271107347083,-0.00327825688230704,0.0,0
FJI,2012-11,0.9945278014486594,-0.005487225876577675,-0.0176748719973705,0
FJI,2012-12,0.9937384238785395,-0.006281262008700525,0.02764420139006818,0
FJI,2013-01,0.9970983878030687,-0.0029058300345973886,0.039768485877876625,0
FJI,2013-02,1.0401957326120743,0.03940889987973534,-0.051048434933927966,0
FJI,2013-03,1.0306042418048436,0.0301452727630583,0.027869528638745367,0
FJI,2013-04,1.0385416667433967,0.03781748557383884,-0.05695379255015487,0
FJI,2013-05,1.0242250632597523,0.02393629080699927,0.031403941026840076,0
FJI,2013-06,1.017671523230669,0.017517197327422452,-0.022091760811302708,0
FJI,2013-07,1.0005194812432192,0.0005193463595491853,0.0010988337203037268,0
FJI,2013-08,0.9936834845558968,-0.006336549033990427,0.022450533047543964,0
FJI,2013-09,1.0016400507598213,0.0016387073452187792,0.012779559381191463,0
FJI,2013-10,1.0105806499799752,0.010525066631187517,0.008519698816291665,0
FJI,2013-11,1.0146491919839302,0.01454292909097478,0.003194881477732725,0
FJI,2013-12,1.0133060341861941,0.013218286439298994,-0.0035194414609736047,0
FJI,2014-01,1.0122324151292397,0.0121582037162487,-0.02559203526659748,0
FJI,2014-02,1.0345002973224384,0.03391850561031973,-0.005912281414765186,0
FJI,2014-03,1.019634394171637,0.01944412595562237,-0.008256237878648154,0
FJI,2014-04,1.0227445660896017,0.022489764774490325,0.00015713464313860115,0
FJI,2014-05,1.0076026390771267,0.007573884664311891,0.008217321815479739,0
FJI,2014-06,1.0100362676799188,0.009986238802448996,0.008629821577459174,0
FJI,2014-07,0.9996634078223126,-0.0003366488375490191,-0.0019140805392645621,0
FJI,2014-08,0.9895037346682343,-0.010551739648272156,-0.004406650963069136,0
FJI,2014-09,0.9937971460900672,-0.006222171532603325,-0.00843780133693195,0
FJI,2014-10,0.9967344842731584,-0.0032708591592021273,0.012050431084242419,0
FJI,2014-11,1.0147058815419547,0.014598798621919668,-0.0071474545344383245,0
FJI,2014-12,1.0091773738580527,0.009135517654376464,-0.0030760822971003243,0
FJI,2015-01,1.0079160072595321,0.007884840045945375,0.012426217134547057,0
FJI,2015-02,1.0424806745614739,0.04160313692808384,0.01828476999564521,0
FJI,2015-03,1.0434782572483052,0.04255961094842177,0.009738829462623944,0
FJI,2015-04,1.0525100998658201,0.05117788260039554,-0.0012296099036974706,0
FJI,2015-05,1.0320886312958355,0.03158454641023426,-0.012241782992803651,0
FJI,2015-06,1.020691912205671,0.02048074262367887,0.00640068890381551,0
FJI,2015-07,1.014745418725064,0.014637762043322318,0.00243164763858017,0
FJI,2015-08,1.0047870212439753,0.0047755998927773834,-0.0033456508943272567,0
FJI,2015-09,1.0038797253588252,0.003872218634150845,0.00585657767504455,0
FJI,2015-10,1.009255536256944,0.009212966251789457,-0.005996593087571611,0
FJI,2015-11,1.0198027766567996,0.019609252381632154,0.00018821752892472787,0
FJI,2015-12,1.0120597433228264,0.011987604026761136,0.002976184227989398,0
FJI,2016-01,1.010817687949509,0.010759595339530156,-0.024757919414836627,0
FJI,2016-02,1.021033414162459,0.020815265544624553,0.0027341121799719925,0
FJI,2016-03,1.026209513917427,0.025871930499538922,-0.012593985702709976,0
FJI,2016-04,1.0257789032632239,0.02545222963093876,0.08039660420143124,0
FJI,2016-05,1.0816662723006858,0.07850269689683168,0.002664414807315829,0
FJI,2016-06,1.0673929959612498,0.06521922312107095,-0.0036627377006170914,0
FJI,2016-07,1.0536720999079483,0.052281301060726953,0.005399464270502641,0
FJI,2016-08,1.0443576165342825,0.043401975378516484,-0.0031906460349591104,0
FJI,2016-09,1.0363387538044728,0.0356940728269347,-0.027728082880787763,0
FJI,2016-10,1.0142889576859013,0.014187832705338008,-0.03400740579955275,0
FJI,2016-11,0.9932906147903109,-0.006731994320202124,-0.008386937367513836,0
FJI,2016-12,0.9793891983023714,-0.02082616866755948,0.001810787155344995,0
FJI,2017-01,0.9816135113881718,-0.018557621022290707,0.04162262324395338,0
FJI,2017-02,1.027982989366288,0.02759861958700673,-0.02830292964449388,0
FJI,2017-03,1.0048337921637065,0.004822146902469515,-0.01206530383420601,0
FJI,2017-04,0.991691398373928,-0.008343310444767622,-0.06534017094831712,0
FJI,2017-05,0.9901785717862963,-0.00986997657750009,-0.013306104232089888,0
FJI,2017-06,0.9754202485970952,-0.02488687664638884,-0.011687523672382794,0
FJI,2017-07,0.9632800212021067,-0.0374111293878479,-0.0018132095924380254,0
FJI,2017-08,0.9656525997226968,-0.034951137067394125,0.009683099809242979,0
FJI,2017-09,0.9799818015966523,-0.020221277289274725,0.009897260271583885,0
FJI,2017-10,0.9780077637979981,-0.022237670535068112,0.00469873464178705,0
FJI,2017-11,0.968244271689928,-0.03227087675253945,0.0069258701293981595,0
FJI,2017-12,0.9660977976158722,-0.03449021012603484,0.002891814704615081,0
FJI,2018-01,0.9756845910056571,-0.02461590975131097,-0.03258159543615469,0
FJI,2018-02,0.9984577418735908,-0.0015434486306741138,0.039678245865119255,0
FJI,2018-03,1.022479723229713,0.022230778156003314,0.022221616669371502,0
FJI,2018-04,1.0343708986977664,0.033793414570249536,0.05952116702970467,0
FJI,2018-05,1.085209370551779,0.08177293662693232,0.0030217331056212604,0
FJI,2018-06,1.0619793641439987,0.0601344915047821,-0.012888282106527482,0
FJI,2018-07,1.0264840184570598,0.026139388390295434,-0.010174156925810918,0
FJI,2018-08,1.0103155295383621,0.010262687548262785,-0.007849610894373305,0
FJI,2018-09,1.010287442801657,0.010234887196495164,0.01606027655198128,0
FJI,2018-10,1.0161982982828646,0.016068505587295417,0.028091595270478997,0
FJI,2018-11,1.0234369157517869,0.02316648841288836,-0.00533470282314652,0
FJI,2018-12,1.007817734275094,0.007787334127885841,-0.021299952835400315,0
FJI,2019-01,0.9913236964509168,-0.00871416180962608,0.027833243529993945,0
FJI,2019-02,1.0293294004448512,0.02890752267577152,0.025484460784788165,0
FJI,2019-03,1.0680306898510499,0.06581647594072723,-0.02720016960961713,0
FJI,2019-04,1.0474184922916163,0.04632855813189033,-0.057519728535387005,0
FJI,2019-05,1.0439321402878459,0.042994487623587783,0.027090921955765346,0
FJI,2019-06,1.050259966494358,0.04903772066227847,0.026321612784669934,0
FJI,2019-07,1.0389088326558886,0.03817096298898894,-0.04052129879477162,0
FJI,2019-08,0.9846770753160151,-0.015441533880855987,0.02327286016824215,0
FJI,2019-09,1.0051325901420738,0.005119463298603058,-0.022787148363069276,0
FJI,2019-10,0.9905439055379018,-0.009501087184936698,-0.020626672382891398,0
FJI,2019-11,0.9827402474997958,-0.017410438413156263,0.016963843350093155,0
FJI,2019-12,0.98724490024876,-0.012837144441523325,-0.0014276798826478032,0
FJI,2020-01,0.9715053369271157,-0.028908516688104357,-0.04157334251509104,0
FJI,2020-02,0.975153962254233,-0.025159910446420693,-0.04700963275198955,0
FJI,2020-03,0.9768732681016687,-0.023398350704531883,0.005014897911456706,0
FJI,2020-04,0.9738309748631248,-0.026517527500421637,0.045740437975120174,0
FJI,2020-05,1.0201803329994965,0.019979408727751523,9.900127404149917e-05,0
FJI,2020-06,1.031370858665525,0.030888848081527216,-0.04648375369643942,0
FJI,2020-07,0.9828702999836925,-0.01727811058834589,0.06162034915797987,0
FJI,2020-08,0.9945323752797179,-0.00548262688946599,-0.03672496421376359,0
FJI,2020-09,0.9850681636481449,-0.01504443853112998,0.010817527705335062,0
FJI,2020-10,0.9859093880858434,-0.014190827095486318,0.003325788575875843,0
FJI,2020-11,0.9838627998930429,-0.01626882265429474,0.00011951596701775813,0
FJI,2020-12,0.9922458149973121,-0.007784405017640472,0.02334007127701776,0
FJI,2021-01,1.0013037820214,0.0013029328356421947,0.05224882271617459,0
FJI,2021-02,1.0509622968511196,0.04970621765583187,0.07100826669907567,0
FJI,2021-03,1.1057699206809422,0.10054185314183915,-0.05448076465050611,0
FJI,2021-04,1.0378562306618049,0.037157269044679385,-0.05047908527608724,0
FJI,2021-05,1.0331800537394027,0.03264147672935258,0.012255892294966264,0
FJI,2021-06,1.0528245999252899,0.051476647506365436,0.04681312079830313,0
FJI,2021-07,1.036569986195742,0.03591717226953562,-0.02966034857652944,0
FJI,2021-08,1.016183035836623,0.01605348631312126,0.01735806817009844,0
FJI,2021-09,1.0146355022025675,0.01452943686743201,0.011496189326282824,0
FJI,2021-10,1.0179863542241923,0.017826513543590404,-0.02971694941411296,0
FJI,2021-11,0.9824994868024903,-0.017655457577289403,-0.008259119999940445,0
FJI,2021-12,0.978251946784617,-0.021988027824986118,0.026482925965360504,0
FJI,2022-01,1.0070729078146816,0.007048012123227009,-0.01932870229141015,0
FJI,2022-02,1.0385318596346862,0.037808042375429174,-0.019344118852143044,0
FJI,2022-03,1.0809642777558797,0.077853492556827,0.04782012988399398,0
FJI,2022-04,1.060978059637881,0.05919118047164452,-0.008840606586938415,0
FJI,2022-05,1.043617446929584,0.0426929921644403,-0.03531362646767211,0
FJI,2022-06,1.0285258328507492,0.028126546811246746,-0.00292140192566559,0
FJI,2022-07,1.0137931034339025,0.013698844343984091,0.013699989032454063,0
FJI,2022-08,1.0075972751622468,0.007568561207475743,0.021956713982187015,0
FJI,2022-09,1.0272649598013877,0.026899891636051554,-0.008795209901364842,0
FJI,2022-10,1.0238640045730252,0.023583709763393076,0.030414350151947156,0
FJI,2022-11,1.0135687835863567,0.013477551983801768,0.005109510808623208,0
FJI,2022-12,1.0099890451454379,0.009939484403689976,-0.024324781495157488,0
FJI,2023-01,1.0165972490344797,0.01646101998183324,-0.0016727371896927412,0
FJI,2023-02,1.045240223272759,0.04424673772862047,-0.037406183294364403,0
FJI,2023-03,1.0500095330216315,0.04879924319643796,0.02087689572372886,0
FJI,2023-04,1.053710383398039,0.05231763380088988,-0.004797892728609199,0
FJI,2023-05,1.0336483964940866,0.03309467618346987,0.03314560816211065,0
FJI,2023-06,1.0471361503115888,0.046058961936121745,0.008808378240019454,0
FJI,2023-07,1.0359229312396026,0.03529275037480197,-0.01001509772733078,0
FJI,2023-08,1.017539527259647,0.017387485009699676,-0.010412937941094658,0
FJI,2023-09,1.0273291159233648,0.026962343020250554,0.013686073996093118,0
FJI,2023-10,1.0351390938589309,0.034535807889643784,0.00256271578687417,0
FJI,2023-11,1.0273872979650962,0.02701897569360016,0.03412676982981644,0
FJI,2023-12,1.0537182643542997,0.05232511301615929,-0.030199272559448875,0
FJI,2024-01,1.030512513462367,0.030056264372531408,-0.056364799369131635,0
FJI,2024-02,1.007726136632484,0.007696442886077301,0.03461401658809882,0
FJI,2024-03,1.043262410293189,0.04235273621861604,0.004502229760647847,0
FJI,2024-04,1.0497620604255624,0.04856352937119414,0.049398752936849144,0
FJI,2024-05,1.0709797550422322,0.06857388843189186,-0.044690429054097924,0
FJI,2024-06,1.0420906588701833,0.04122894422036835,0.02331704391557765,0
FJI,2024-07,1.0523055735867868,0.050983541326471475,-0.001010439709945743,0
FJI,2024-08,1.0311272975742245,0.030652667417126765,-0.003655240294143658,0
FJI,2024-09,1.0355226771568131,0.03490630133057093,-0.021161624114717226,0
FJI,2024-10,1.0239712546424988,0.023688454585115495,0.002176198996985068,0
FJI,2024-11,1.0190826890071092,0.018902898158447975,-0.06483735225865983,0
FJI,2024-12,0.9906354483899276,-0.009408674701524344,0.001575771270112769,0
FJI,2025-01,0.9761692664575077,-0.02411927885862485,0.07081728778614083,0
FJI,2025-02,1.0172811893421871,0.017133567879074708,-0.08337360633133994,0
FJI,2025-03,0.9775313397012062,-0.022724926561158744,-0.007290930211951596,0
FJI,2025-04,0.982771174115884,-0.017378969131675012,-0.038505008840802435,0
FJI,2025-05,0.976940596811747,-0.02332943041349081,0.007631962915780388,0
FJI,2025-06,0.9671738766243269,-0.03337698932637039,0.006430877020898951,0
FJI,2025-07,0.9937077784796151,-0.0063121009807345415,-0.00757806063421973,0
FJI,2025-08,0.9768193368956297,-0.023453560214886558,-0.037914094205617865,0
FJI,2025-09,0.9557182726776655,-0.04529210321331596,0.009579217349794167,0
FRA,2010-01,0.995695508240661,-0.004313782755589192,,0
FRA,2010-02,1.005752023860247,0.005735544135317887,0.0007400359446030347,0
FRA,2010-03,1.0065870070841396,0.00656540755194097,0.005823638439178325,0
FRA,2010-04,1.0101250321676087,0.010074117416650478,0.0034892712627403455,0
FRA,2010-05,1.0136828383687007,0.013590073568423105,-0.00012992402214750953,0
FRA,2010-06,1.0158623256473422,0.01573783372187253,0.004724675816524249,0
FRA,2010-07,1.0130746147104908,0.012989879721306037,0.002140431093405004,0
FRA,2010-08,1.0056672000848754,0.005651201921211391,-0.0016028612421183919,0
FRA,2010-09,0.9947099292596551,-0.005304112708460014,-0.004795126292456153,0
FRA,2010-10,0.9944312555709507,-0.0055843076917550935,-0.003889040846412062,0
FRA,2010-11,0.9948921529707557,-0.005120936672168475,0.00437732657905876,0
FRA,2010-12,0.9991184767277855,-0.0008819120423442658,0.0034335108741461173,0
FRA,2011-01,1.000308215257536,0.0003081677689710537,-0.011879248866060843,0
FRA,2011-02,0.998353336914312,-0.001648020325495926,0.0026453118626177385,0
FRA,2011-03,1.0014613447893377,0.001460278064150091,0.0053635474903308555,0
FRA,2011-04,1.010028502058482,0.009978550314878543,-0.002765670031250389,0
